Timestamp,Model_Name,Config_ID,Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Best_Val_Acc
2026-01-16 17:34:49,r3d_18,smart_hand_crop_v1,1,4.7394,0.0158,4.3986,0.0313,0.0000
2026-01-16 17:40:03,r3d_18,smart_hand_crop_v1,2,4.4198,0.0437,4.2118,0.0509,0.0313
2026-01-16 17:45:18,r3d_18,smart_hand_crop_v1,3,4.2852,0.0587,3.9862,0.0744,0.0509
2026-01-16 17:50:38,r3d_18,smart_hand_crop_v1,4,4.0992,0.0795,3.7969,0.1233,0.0744
2026-01-16 17:56:19,r3d_18,smart_hand_crop_v1,5,3.9121,0.1096,3.7504,0.1252,0.1233
2026-01-16 18:02:28,r3d_18,smart_hand_crop_v1,6,3.7562,0.1347,3.5305,0.1703,0.1252
2026-01-16 18:08:27,r3d_18,smart_hand_crop_v1,7,3.5904,0.1605,3.3059,0.1840,0.1703
2026-01-16 18:14:15,r3d_18,smart_hand_crop_v1,8,3.4117,0.1927,3.1610,0.2192,0.1840
2026-01-16 18:20:24,r3d_18,smart_hand_crop_v1,9,3.2641,0.2357,2.9990,0.2192,0.2192
2026-01-16 18:25:42,r3d_18,smart_hand_crop_v1,10,3.0935,0.2772,2.9428,0.2603,0.2192
2026-01-16 18:30:53,r3d_18,smart_hand_crop_v1,11,2.9274,0.3052,2.8539,0.2701,0.2603
2026-01-16 18:35:35,r3d_18,smart_hand_crop_v1,12,2.7178,0.3546,2.6318,0.3268,0.2701
2026-01-16 18:40:15,r3d_18,smart_hand_crop_v1,13,2.5597,0.4112,2.5215,0.3386,0.3268
2026-01-16 18:44:52,r3d_18,smart_hand_crop_v1,14,2.3235,0.4534,2.4036,0.3718,0.3386
2026-01-16 18:49:25,r3d_18,smart_hand_crop_v1,15,2.1802,0.5172,2.4483,0.3679,0.3718
2026-01-16 18:54:10,r3d_18,smart_hand_crop_v1,16,2.0063,0.5566,2.4254,0.3718,0.3718
2026-01-16 18:58:51,r3d_18,smart_hand_crop_v1,17,1.8483,0.6218,2.4232,0.3953,0.3718
2026-01-16 19:03:33,r3d_18,smart_hand_crop_v1,18,1.6593,0.6669,2.2842,0.4325,0.3953
2026-01-16 19:08:18,r3d_18,smart_hand_crop_v1,19,1.4700,0.7185,2.2551,0.4031,0.4325
2026-01-16 19:13:02,r3d_18,smart_hand_crop_v1,20,1.3614,0.7464,2.2639,0.4403,0.4325
2026-01-16 19:17:58,r3d_18,smart_hand_crop_v1,21,1.1460,0.8181,2.1897,0.4384,0.4403
2026-01-16 19:22:55,r3d_18,smart_hand_crop_v1,22,1.0213,0.8438,2.1569,0.4423,0.4403
2026-01-16 19:27:33,r3d_18,smart_hand_crop_v1,23,0.8748,0.8782,2.1033,0.4560,0.4423
2026-01-16 19:32:17,r3d_18,smart_hand_crop_v1,24,0.7554,0.9076,2.2248,0.4501,0.4560
2026-01-16 19:36:54,r3d_18,smart_hand_crop_v1,25,0.6454,0.9219,2.2212,0.4481,0.4560
2026-01-16 19:41:28,r3d_18,smart_hand_crop_v1,26,0.5704,0.9370,2.2063,0.4540,0.4560
2026-01-16 19:46:11,r3d_18,smart_hand_crop_v1,27,0.4777,0.9470,2.2767,0.4501,0.4560
2026-01-16 19:50:51,r3d_18,smart_hand_crop_v1,28,0.4084,0.9563,2.7141,0.4188,0.4560
2026-01-16 19:55:45,r3d_18,smart_hand_crop_v1,29,0.3783,0.9563,2.0640,0.4795,0.4560
2026-01-16 20:01:27,r3d_18,smart_hand_crop_v1,30,0.3323,0.9642,2.2753,0.4481,0.4795
2026-01-19 09:58:50,unknown,baseline_r3d_18_augmentations_v1,1,4.7176,0.0107,4.5694,0.0294,0.0000
2026-01-19 10:03:23,unknown,baseline_r3d_18_augmentations_v1,2,4.6372,0.0165,4.5615,0.0235,0.0294
2026-01-19 10:07:59,unknown,baseline_r3d_18_augmentations_v1,3,4.5966,0.0244,4.4882,0.0313,0.0294
2026-01-19 10:12:53,unknown,baseline_r3d_18_augmentations_v1,4,4.5214,0.0229,4.3994,0.0450,0.0313
2026-01-19 10:17:18,unknown,baseline_r3d_18_augmentations_v1,5,4.4558,0.0423,4.3535,0.0568,0.0450
2026-01-19 10:21:57,unknown,baseline_r3d_18_augmentations_v1,6,4.3935,0.0401,4.2693,0.0548,0.0568
2026-01-19 10:26:33,unknown,baseline_r3d_18_augmentations_v1,7,4.3447,0.0423,4.3432,0.0509,0.0568
2026-01-19 10:30:58,unknown,baseline_r3d_18_augmentations_v1,8,4.2847,0.0466,4.1376,0.0528,0.0568
2026-01-19 10:35:21,unknown,baseline_r3d_18_augmentations_v1,9,4.1652,0.0616,4.0113,0.0959,0.0568
2026-01-19 10:39:47,unknown,baseline_r3d_18_augmentations_v1,10,4.0449,0.0652,3.8263,0.1057,0.0959
2026-01-19 10:44:14,unknown,baseline_r3d_18_augmentations_v1,11,3.9027,0.0974,3.6900,0.1409,0.1057
2026-01-19 10:48:42,unknown,baseline_r3d_18_augmentations_v1,12,3.8074,0.1153,3.5993,0.1155,0.1409
2026-01-19 10:53:02,unknown,baseline_r3d_18_augmentations_v1,13,3.6554,0.1325,3.3943,0.1761,0.1409
2026-01-19 10:57:29,unknown,baseline_r3d_18_augmentations_v1,14,3.4916,0.1612,3.4391,0.1722,0.1761
2026-01-19 11:01:46,unknown,baseline_r3d_18_augmentations_v1,15,3.4055,0.1734,3.3694,0.1977,0.1761
2026-01-19 11:06:07,unknown,baseline_r3d_18_augmentations_v1,16,3.2194,0.2163,3.1119,0.2309,0.1977
2026-01-19 11:11:00,unknown,baseline_r3d_18_augmentations_v1,17,3.1224,0.2350,2.8665,0.2505,0.2309
2026-01-19 11:15:27,unknown,baseline_r3d_18_augmentations_v1,18,3.0047,0.2536,3.2978,0.2231,0.2505
2026-01-19 11:19:54,unknown,baseline_r3d_18_augmentations_v1,19,2.8304,0.2930,2.7892,0.3190,0.2505
2026-01-19 11:24:23,unknown,baseline_r3d_18_augmentations_v1,20,2.7299,0.3331,2.5391,0.3562,0.3190
2026-01-19 11:28:56,unknown,baseline_r3d_18_augmentations_v1,21,2.5883,0.3517,2.5411,0.3659,0.3562
2026-01-19 11:33:41,unknown,baseline_r3d_18_augmentations_v1,22,2.4439,0.3976,2.4148,0.3953,0.3659
2026-01-19 11:38:16,unknown,baseline_r3d_18_augmentations_v1,23,2.3368,0.4126,2.4393,0.3816,0.3953
2026-01-19 11:42:49,unknown,baseline_r3d_18_augmentations_v1,24,2.2110,0.4635,2.4407,0.3620,0.3953
2026-01-19 11:47:19,unknown,baseline_r3d_18_augmentations_v1,25,2.0471,0.5086,2.3074,0.4188,0.3953
2026-01-19 11:51:50,unknown,baseline_r3d_18_augmentations_v1,26,1.9779,0.5215,2.1767,0.3953,0.4188
2026-01-19 11:56:24,unknown,baseline_r3d_18_augmentations_v1,27,1.8266,0.5609,2.2403,0.4227,0.4188
2026-01-19 12:00:53,unknown,baseline_r3d_18_augmentations_v1,28,1.7283,0.5809,2.0293,0.4892,0.4227
2026-01-19 12:05:32,unknown,baseline_r3d_18_augmentations_v1,29,1.5832,0.6490,2.2317,0.4403,0.4892
2026-01-19 12:10:02,unknown,baseline_r3d_18_augmentations_v1,30,1.4662,0.6777,1.8599,0.5010,0.4892
2026-01-19 12:14:33,unknown,baseline_r3d_18_augmentations_v1,31,1.4010,0.6941,1.9823,0.4971,0.5010
2026-01-19 12:19:09,unknown,baseline_r3d_18_augmentations_v1,32,1.2857,0.7206,2.1339,0.4462,0.5010
2026-01-19 12:23:22,unknown,baseline_r3d_18_augmentations_v1,33,1.1948,0.7543,1.8249,0.5049,0.5010
2026-01-19 12:27:50,unknown,baseline_r3d_18_augmentations_v1,34,1.1448,0.7629,1.7531,0.5362,0.5049
2026-01-19 12:32:32,unknown,baseline_r3d_18_augmentations_v1,35,1.0278,0.7966,2.0920,0.4795,0.5362
2026-01-19 12:37:04,unknown,baseline_r3d_18_augmentations_v1,36,0.9435,0.8159,1.8359,0.5088,0.5362
2026-01-19 12:41:41,unknown,baseline_r3d_18_augmentations_v1,37,0.8431,0.8553,1.6536,0.5675,0.5362
2026-01-19 12:46:13,unknown,baseline_r3d_18_augmentations_v1,38,0.7949,0.8746,1.7097,0.5499,0.5675
2026-01-19 12:50:44,unknown,baseline_r3d_18_augmentations_v1,39,0.6800,0.8904,1.8351,0.5166,0.5675
2026-01-19 12:55:09,unknown,baseline_r3d_18_augmentations_v1,40,0.6388,0.8990,1.7700,0.5284,0.5675
2026-01-19 12:59:34,unknown,baseline_r3d_18_augmentations_v1,41,0.5653,0.9183,1.6079,0.5812,0.5675
2026-01-19 13:04:02,unknown,baseline_r3d_18_augmentations_v1,42,0.4918,0.9384,1.7056,0.5558,0.5812
2026-01-19 13:08:33,unknown,baseline_r3d_18_augmentations_v1,43,0.4578,0.9370,1.6691,0.5675,0.5812
2026-01-19 13:12:55,unknown,baseline_r3d_18_augmentations_v1,44,0.4571,0.9348,1.8104,0.5577,0.5812
2026-01-19 13:17:20,unknown,baseline_r3d_18_augmentations_v1,45,0.4122,0.9499,1.5792,0.5871,0.5812
2026-01-19 13:21:50,unknown,baseline_r3d_18_augmentations_v1,46,0.3686,0.9456,1.7421,0.5636,0.5871
2026-01-19 13:26:13,unknown,baseline_r3d_18_augmentations_v1,47,0.3249,0.9527,1.8392,0.5597,0.5871
2026-01-19 13:30:44,unknown,baseline_r3d_18_augmentations_v1,48,0.3046,0.9585,1.6878,0.5793,0.5871
2026-01-19 13:35:10,unknown,baseline_r3d_18_augmentations_v1,49,0.2847,0.9613,1.8054,0.5616,0.5871
2026-01-19 13:39:35,unknown,baseline_r3d_18_augmentations_v1,50,0.2579,0.9706,1.8369,0.5656,0.5871
2026-01-19 15:08:53,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,1,4.6171,0.0107,4.5839,0.0235,0.0000
2026-01-19 15:11:41,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,2,4.5592,0.0301,4.5186,0.0254,0.0235
2026-01-19 15:14:57,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,3,4.4320,0.0337,4.3827,0.0352,0.0254
2026-01-19 15:18:07,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,4,4.2555,0.0387,4.3313,0.0294,0.0352
2026-01-19 15:21:04,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,5,4.1589,0.0458,4.1326,0.0411,0.0352
2026-01-19 15:23:58,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,6,4.0448,0.0602,4.0421,0.0587,0.0411
2026-01-19 15:27:01,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,7,3.9230,0.0781,4.0067,0.0489,0.0587
2026-01-19 15:30:01,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,8,3.8511,0.0738,3.8509,0.0724,0.0587
2026-01-19 15:32:56,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,9,3.6903,0.0953,3.8158,0.0900,0.0724
2026-01-19 15:35:56,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,10,3.6063,0.1082,3.7336,0.0861,0.0900
2026-01-19 15:38:51,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,11,3.5325,0.1211,3.7032,0.0920,0.0900
2026-01-19 15:41:44,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,12,3.4493,0.1275,3.6913,0.1233,0.0920
2026-01-19 15:44:42,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,13,3.3360,0.1590,3.5009,0.1135,0.1233
2026-01-19 15:47:41,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,14,3.2229,0.1734,3.4723,0.1487,0.1233
2026-01-19 15:50:33,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,15,3.1006,0.2020,3.4210,0.1507,0.1487
2026-01-19 15:53:21,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,16,3.0331,0.2013,3.2662,0.1820,0.1507
2026-01-19 15:56:12,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,17,2.9300,0.2321,3.2173,0.1879,0.1820
2026-01-19 15:59:03,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,18,2.8274,0.2428,3.0912,0.2094,0.1879
2026-01-19 16:01:51,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,19,2.7406,0.2607,3.2424,0.1663,0.2094
2026-01-19 16:04:37,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,20,2.6848,0.2593,3.0421,0.2250,0.2094
2026-01-19 16:07:22,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,21,2.5791,0.2872,3.1557,0.1859,0.2250
2026-01-19 16:10:09,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,22,2.4943,0.2987,3.0025,0.2074,0.2250
2026-01-19 16:12:58,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,23,2.4140,0.3331,3.0132,0.2016,0.2250
2026-01-19 16:15:45,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,24,2.3300,0.3524,2.8931,0.2446,0.2250
2026-01-19 16:18:31,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,25,2.2087,0.3725,2.8886,0.2642,0.2446
2026-01-19 16:21:02,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,26,2.1789,0.3868,2.9739,0.2329,0.2642
2026-01-19 16:23:26,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,27,2.0997,0.4112,2.9678,0.2348,0.2642
2026-01-19 16:26:01,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,28,2.0358,0.4312,2.7543,0.2622,0.2642
2026-01-19 16:28:39,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,29,1.8973,0.4749,2.9051,0.2642,0.2642
2026-01-19 16:31:20,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,30,1.8669,0.4871,2.6272,0.3033,0.2642
2026-01-19 16:33:49,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,31,1.7694,0.5079,2.5731,0.3072,0.3033
2026-01-19 16:36:20,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,32,1.7366,0.5143,2.6111,0.3209,0.3072
2026-01-19 16:38:58,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,33,1.6438,0.5365,2.6559,0.2994,0.3209
2026-01-19 16:41:26,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,34,1.5833,0.5602,2.5318,0.3268,0.3209
2026-01-19 16:43:54,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,35,1.5234,0.5716,2.5393,0.3405,0.3268
2026-01-19 16:46:21,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,36,1.4358,0.6082,2.6185,0.3112,0.3405
2026-01-19 16:48:52,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,37,1.4345,0.5989,2.3938,0.3757,0.3405
2026-01-19 16:51:24,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,38,1.3366,0.6261,2.4844,0.3679,0.3757
2026-01-19 16:53:50,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,39,1.2941,0.6490,2.4642,0.3679,0.3757
2026-01-19 16:56:14,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,40,1.2442,0.6490,2.4177,0.3620,0.3757
2026-01-19 16:58:45,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,41,1.1660,0.6762,2.3861,0.3816,0.3757
2026-01-19 17:01:13,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,42,1.1539,0.6734,2.3232,0.3836,0.3816
2026-01-19 17:03:41,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,43,1.0467,0.7185,2.3447,0.3855,0.3836
2026-01-19 17:06:01,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,44,1.0545,0.7077,2.3234,0.3855,0.3855
2026-01-19 17:08:24,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,45,0.9816,0.7249,2.2548,0.3973,0.3855
2026-01-19 17:10:54,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,46,0.9374,0.7357,2.2935,0.3855,0.3973
2026-01-19 17:13:23,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,47,0.8454,0.7665,2.2337,0.4227,0.3973
2026-01-19 17:15:53,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,48,0.8610,0.7923,2.4529,0.3914,0.4227
2026-01-19 17:18:31,2dcnn_lstm,2dcnn_lstm_augmentations_no_hand_crop_v1,49,0.7710,0.7951,2.3646,0.4129,0.4227
